Monthly Dam Level Data: 2017 - 2021;;;;;;
Province;year;month;Water in Dam (million m³);Full Storage Capacity (million m³);Dam level (%);Dam Name
Western Cape;2019;2;63,852051;122,480305;52,1325049;Clanwilliam Dam
Western Cape;2019;3;43,061152;122,480305;35,1576133;Clanwilliam Dam
Western Cape;2019;4;27,644308;122,480305;22,57041081;Clanwilliam Dam
Western Cape;2019;5;14,274371;122,480305;11,6544215;Clanwilliam Dam
Western Cape;2019;6;11,607589;122,480305;9,477106544;Clanwilliam Dam
Western Cape;2019;7;22,275992;122,480305;18,18740736;Clanwilliam Dam
Western Cape;2019;8;97,31924;122,480305;79,4570523;Clanwilliam Dam
Western Cape;2019;9;124,351467;122,480305;101,5277248;Clanwilliam Dam
Western Cape;2019;10;120,264334;122,480305;98,1907532;Clanwilliam Dam
Western Cape;2019;11;111,997471;122,480305;91,44120845;Clanwilliam Dam
Western Cape;2019;12;100,244393;122,480305;81,84531627;Clanwilliam Dam
Western Cape;2020;1;76,9029;122,480305;62,78797232;Clanwilliam Dam
Western Cape;2020;2;55,221797;122,480305;45,08626673;Clanwilliam Dam
Western Cape;2020;3;36,410128;122,480305;29,7273329;Clanwilliam Dam
Western Cape;2020;4;18,48433;122,480305;15,09167535;Clanwilliam Dam
Western Cape;2020;5;7,176475;122,480305;5,859288969;Clanwilliam Dam
Western Cape;2020;6;7,027128;122,480305;5,737353446;Clanwilliam Dam
Western Cape;2020;7;30,307312;122,480305;24,74464119;Clanwilliam Dam
Western Cape;2020;8;122,109293;122,480305;99,69708436;Clanwilliam Dam
Western Cape;2020;9;120,810475;122,480305;98,63665428;Clanwilliam Dam
Western Cape;2020;10;122,502748;122,480305;100,0183238;Clanwilliam Dam
Western Cape;2020;11;120,353399;122,480305;98,26347101;Clanwilliam Dam
Western Cape;2020;12;114,059831;122,480305;93,12503835;Clanwilliam Dam
Western Cape;2021;1;94,182182;122,480305;76,89577684;Clanwilliam Dam
Western Cape;2021;2;70,046992;122,480305;57,19041278;Clanwilliam Dam
Western Cape;2021;3;50,453552;122,480305;41,19319592;Clanwilliam Dam
Western Cape;2021;4;33,08581;122,480305;27,01316755;Clanwilliam Dam
Western Cape;2021;5;19,323279;122,480305;15,7766418;Clanwilliam Dam
Western Cape;2021;6;23,734179;122,480305;19,3779555;Clanwilliam Dam
Western Cape;2021;7;39,536021;122,480305;32,27949261;Clanwilliam Dam
Western Cape;2021;8;123,256016;122,480305;100,6333353;Clanwilliam Dam
Western Cape;2021;9;121,26859;122,480305;99,01068584;Clanwilliam Dam
Western Cape;2021;10;122,379053;122,480305;99,91733202;Clanwilliam Dam
Western Cape;2021;11;122,704847;122,480305;100,1833291;Clanwilliam Dam
Western Cape;2021;12;119,986262;122,480305;97,96371915;Clanwilliam Dam
Western Cape;2017;1;1,565356;1,9363;80,84263802;De Bos Dam
Western Cape;2017;2;1,93382;1,9363;99,87192067;De Bos Dam
Western Cape;2017;3;1,951102;1,9363;100,7644477;De Bos Dam
Western Cape;2017;4;1,959191;1,9363;101,1822032;De Bos Dam
Western Cape;2017;5;1,983539;1,9363;102,4396529;De Bos Dam
Western Cape;2017;6;1,968285;1,9363;101,6518618;De Bos Dam
Western Cape;2017;7;1,915198;1,9363;98,91018954;De Bos Dam
Western Cape;2017;8;1,847252;1,9363;95,40112586;De Bos Dam
Western Cape;2017;9;1,787244;1,9363;92,30201932;De Bos Dam
Western Cape;2017;10;1,680698;1,9363;86,79946289;De Bos Dam
Western Cape;2017;11;1,640348;1,9363;84,71559159;De Bos Dam
Western Cape;2017;12;1,576206;1,9363;81,40298507;De Bos Dam
Western Cape;2018;1;1,808064;1,9363;93,37726592;De Bos Dam
Western Cape;2018;2;1,839717;1,9363;95,01198161;De Bos Dam
Western Cape;2018;3;1,984139;1,9363;102,4706399;De Bos Dam
Western Cape;2018;4;1,936581;1,9363;100,0145122;De Bos Dam
Western Cape;2018;5;1,96924;1,9363;101,7011827;De Bos Dam
Western Cape;2018;6;1,968983;1,9363;101,6879099;De Bos Dam
Western Cape;2018;7;1,961746;1,9363;101,3141559;De Bos Dam
Western Cape;2018;8;1,925194;1,9363;99,42643185;De Bos Dam
Western Cape;2018;9;1,894801;1,9363;97,85678872;De Bos Dam
Western Cape;2018;10;1,810583;1,9363;93,5073594;De Bos Dam
Western Cape;2018;11;1,645826;1,9363;84,9985023;De Bos Dam
Western Cape;2018;12;1,465993;1,9363;75,71104684;De Bos Dam
Western Cape;2019;1;1,374316;1,9363;70,97639829;De Bos Dam
Western Cape;2019;2;1,722384;1,9363;88,95233177;De Bos Dam
Western Cape;2019;3;1,933515;1,9363;99,85616898;De Bos Dam
Western Cape;2019;4;1,894801;1,9363;97,85678872;De Bos Dam
Western Cape;2019;5;1,894408;1,9363;97,83649228;De Bos Dam
Western Cape;2019;6;1,914821;1,9363;98,89071941;De Bos Dam
Western Cape;2019;7;1,848644;1,9363;95,47301555;De Bos Dam
Western Cape;2019;8;1,846856;1,9363;95,38067448;De Bos Dam
Western Cape;2019;9;1,755693;1,9363;90,6725714;De Bos Dam
Western Cape;2019;10;1,656332;1,9363;85,54108351;De Bos Dam
Western Cape;2019;11;1,54026;1,9363;79,54655787;De Bos Dam
Western Cape;2019;12;1,451967;1,9363;74,98667562;De Bos Dam
Western Cape;2020;1;1,518303;1,9363;78,41259102;De Bos Dam
Western Cape;2020;2;1,865528;1,9363;96,34498786;De Bos Dam
Western Cape;2020;3;1,956072;1,9363;101,0211228;De Bos Dam
Western Cape;2020;4;2,017365;1,9363;104,186593;De Bos Dam
Western Cape;2020;5;2,004946;1,9363;103,5452151;De Bos Dam
Western Cape;2020;6;1,886539;1,9363;97,43009864;De Bos Dam
Western Cape;2020;7;1,850177;1,9363;95,55218716;De Bos Dam
Western Cape;2020;8;1,82976;1,9363;94,49775345;De Bos Dam
Western Cape;2020;9;1,765343;1,9363;91,17094459;De Bos Dam
Western Cape;2020;10;1,764104;1,9363;91,10695657;De Bos Dam
Western Cape;2020;11;1,902265;1,9363;98,24226618;De Bos Dam
Western Cape;2020;12;1,936021;1,9363;99,98559108;De Bos Dam
Western Cape;2021;1;2,000626;1,9363;103,3221092;De Bos Dam
Western Cape;2021;2;2,071684;1,9363;106,9918918;De Bos Dam
Western Cape;2021;3;2,036527;1,9363;105,1762124;De Bos Dam
Western Cape;2021;4;1,987074;1,9363;102,6222176;De Bos Dam
Western Cape;2021;5;2,009882;1,9363;103,8001343;De Bos Dam
Western Cape;2021;6;1,998489;1,9363;103,211744;De Bos Dam
Western Cape;2021;7;1,933236;1,9363;99,84176006;De Bos Dam
Western Cape;2021;8;1,867742;1,9363;96,45932965;De Bos Dam
Western Cape;2021;9;1,826759;1,9363;94,34276713;De Bos Dam
Western Cape;2021;10;1,743373;1,9363;90,03630636;De Bos Dam
Western Cape;2021;11;1,598028;1,9363;82,52997986;De Bos Dam
Western Cape;2021;12;1,991923;1,9363;102,8726437;De Bos Dam
Western Cape;2017;1;6,870238;12,422059;55,30675712;De Bos Dam
Western Cape;2017;2;7,477795;12,422059;60,19770957;De Bos Dam
Western Cape;2017;3;8,113468;12,422059;65,31500132;De Bos Dam
Western Cape;2017;4;7,575926;12,422059;60,98768328;De Bos Dam
Western Cape;2017;5;6,800006;12,422059;54,74137581;De Bos Dam
Western Cape;2017;6;6,000626;12,422059;48,30621075;De Bos Dam
Western Cape;2017;7;5,173003;12,422059;41,64368403;De Bos Dam
Western Cape;2017;8;4,526057;12,422059;36,43564243;De Bos Dam
Western Cape;2017;9;4,325584;12,422059;34,82179565;De Bos Dam
Western Cape;2017;10;5,443182;12,422059;43,81867772;De Bos Dam
Western Cape;2017;11;6,301055;12,422059;50,72472285;De Bos Dam
Western Cape;2017;12;7,602564;12,422059;61,20212438;De Bos Dam
Western Cape;2018;1;7,888476;12,422059;63,5037718;De Bos Dam
Western Cape;2018;2;9,147832;12,422059;73,64183345;De Bos Dam
Western Cape;2018;3;9,480426;12,422059;76,31928008;De Bos Dam
Western Cape;2018;4;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2018;5;9,886975;12,422059;79,5920789;De Bos Dam
Western Cape;2018;6;9,139668;12,422059;73,57611166;De Bos Dam
Western Cape;2018;7;8,434196;12,422059;67,89692433;De Bos Dam
Western Cape;2018;8;7,562269;12,422059;60,87774177;De Bos Dam
Western Cape;2018;9;6,812132;12,422059;54,83899247;De Bos Dam
Western Cape;2018;10;6,948386;12,422059;55,93586377;De Bos Dam
Western Cape;2018;11;6,66877;12,422059;53,68490039;De Bos Dam
Western Cape;2018;12;7,878884;12,422059;63,42655433;De Bos Dam
Western Cape;2019;1;7,891429;12,422059;63,52754402;De Bos Dam
Western Cape;2019;2;7,98928;12,422059;64,31526368;De Bos Dam
Western Cape;2019;3;8,124;12,422059;65,39978598;De Bos Dam
Western Cape;2019;4;8,987963;12,422059;72,35485679;De Bos Dam
Western Cape;2019;5;9,041299;12,422059;72,784222;De Bos Dam
Western Cape;2019;6;7,988536;12,422059;64,30927433;De Bos Dam
Western Cape;2019;7;7,278297;12,422059;58,59171173;De Bos Dam
Western Cape;2019;8;7,286017;12,422059;58,65385924;De Bos Dam
Western Cape;2019;9;6,716807;12,422059;54,07160761;De Bos Dam
Western Cape;2019;10;6,197151;12,422059;49,88827537;De Bos Dam
Western Cape;2019;11;6,183538;12,422059;49,77868806;De Bos Dam
Western Cape;2019;12;7,26147;12,422059;58,45625109;De Bos Dam
Western Cape;2020;1;6,65945;12,422059;53,60987257;De Bos Dam
Western Cape;2020;2;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2020;3;9,703019;12,422059;78,11119719;De Bos Dam
Western Cape;2020;4;9,444428;12,422059;76,02948915;De Bos Dam
Western Cape;2020;5;9,251138;12,422059;74,47346692;De Bos Dam
Western Cape;2020;6;9,423547;12,422059;75,86139303;De Bos Dam
Western Cape;2020;7;9,085917;12,422059;73,14340561;De Bos Dam
Western Cape;2020;8;8,291465;12,422059;66,74791192;De Bos Dam
Western Cape;2020;9;7,903987;12,422059;63,62863838;De Bos Dam
Western Cape;2020;10;9,237975;12,422059;74,3675022;De Bos Dam
Western Cape;2020;11;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2020;12;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2021;1;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2021;2;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2021;3;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2021;4;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2021;5;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2021;6;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2021;7;9,907758;12,422059;79,7593861;De Bos Dam
Western Cape;2021;8;9,194947;12,422059;74,0211184;De Bos Dam
Western Cape;2021;9;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2021;10;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2021;11;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2021;12;9,978994;12,422059;80,33284981;De Bos Dam
Western Cape;2017;1;56,954222;301,255033;18,90564995;De Bos Dam
Western Cape;2017;2;81,791672;301,255033;27,15030889;De Bos Dam
Western Cape;2017;3;89,140062;301,255033;29,58956772;De Bos Dam
Western Cape;2017;4;91,131402;301,255033;30,2505824;De Bos Dam
Western Cape;2017;5;89,635164;301,255033;29,75391419;De Bos Dam
Western Cape;2017;6;100,381696;301,255033;33,32116811;De Bos Dam
Western Cape;2017;7;102,475267;301,255033;34,01611783;De Bos Dam
Western Cape;2017;8;102,17443;301,255033;33,9162566;De Bos Dam
Western Cape;2017;9;98,612069;301,255033;32,73374988;De Bos Dam
Western Cape;2017;10;95,466743;301,255033;31,6896757;De Bos Dam
Western Cape;2017;11;95,713363;301,255033;31,7715399;De Bos Dam
Western Cape;2017;12;101,03659;301,255033;33,53855668;De Bos Dam
Western Cape;2018;1;110,593586;301,255033;36,71095049;De Bos Dam
Western Cape;2018;2;106,693276;301,255033;35,4162634;De Bos Dam
Western Cape;2018;3;106,942105;301,255033;35,49886086;De Bos Dam
Western Cape;2018;4;109,262084;301,255033;36,2689655;De Bos Dam
Western Cape;2018;5;112,193456;301,255033;37,24201879;De Bos Dam
Western Cape;2018;6;138,962024;301,255033;46,12770204;De Bos Dam
Western Cape;2018;7;142,889373;301,255033;47,43136457;De Bos Dam
Western Cape;2018;8;143,0091;301,255033;47,47110731;De Bos Dam
Western Cape;2018;9;143,589867;301,255033;47,66388982;De Bos Dam
Western Cape;2018;10;143,558434;301,255033;47,6534558;De Bos Dam
Western Cape;2018;11;141,733785;301,255033;47,04777331;De Bos Dam
Western Cape;2018;12;138,503995;301,255033;45,97566176;De Bos Dam
Western Cape;2019;1;138,290101;301,255033;45,90466079;De Bos Dam
Western Cape;2019;2;135,398513;301,255033;44,94481359;De Bos Dam
Western Cape;2019;3;147,04853;301,255033;48,81197454;De Bos Dam
Western Cape;2019;4;149,820857;301,255033;49,73223369;De Bos Dam
Western Cape;2019;5;151,53022;301,255033;50,29964761;De Bos Dam
Western Cape;2019;6;147,612467;301,255033;48,99917041;De Bos Dam
Western Cape;2019;7;142,761572;301,255033;47,38894171;De Bos Dam
Western Cape;2019;8;137,8409;301,255033;45,75555091;De Bos Dam
Western Cape;2019;9;131,81649;301,255033;43,75578017;De Bos Dam
Western Cape;2019;10;126,996801;301,255033;42,15591014;De Bos Dam
Western Cape;2019;11;122,986067;301,255033;40,8245684;De Bos Dam
Western Cape;2019;12;128,896203;301,255033;42,78640649;De Bos Dam
Western Cape;2020;1;144,11862;301,255033;47,83940655;De Bos Dam
Western Cape;2020;2;155,437176;301,255033;51,5965408;De Bos Dam
Western Cape;2020;3;159,499801;301,255033;52,94510748;De Bos Dam
Western Cape;2020;4;165,446178;301,255033;54,91897558;De Bos Dam
Western Cape;2020;5;168,911584;301,255033;56,0692986;De Bos Dam
Western Cape;2020;6;167,115208;301,255033;55,47300118;De Bos Dam
Western Cape;2020;7;165,421596;301,255033;54,91081571;De Bos Dam
Western Cape;2020;8;161,863427;301,255033;53,72970051;De Bos Dam
Western Cape;2020;9;157,706258;301,255033;52,34975045;De Bos Dam
Western Cape;2020;10;153,941775;301,255033;51,10015042;De Bos Dam
Western Cape;2020;11;153,518522;301,255033;50,95965384;De Bos Dam
Western Cape;2020;12;158,937091;301,255033;52,7583189;De Bos Dam
Western Cape;2021;1;173,863918;301,255033;57,71319943;De Bos Dam
Western Cape;2021;2;195,544645;301,255033;64,91000102;De Bos Dam
Western Cape;2021;3;217,34465;301,255033;72,14639631;De Bos Dam
Western Cape;2021;4;227,974126;301,255033;75,67479412;De Bos Dam
Western Cape;2021;5;226,2019;301,255033;75,08651316;De Bos Dam
Western Cape;2021;6;224,559876;301,255033;74,54145206;De Bos Dam
Western Cape;2021;7;223,253481;301,255033;74,10780121;De Bos Dam
Western Cape;2021;8;218,290063;301,255033;72,4602211;De Bos Dam
Western Cape;2021;9;213,929668;301,255033;71,01281126;De Bos Dam
Western Cape;2021;10;213,603315;301,255033;70,90448013;De Bos Dam
Western Cape;2021;11;215,402303;301,255033;71,50164459;De Bos Dam
Western Cape;2021;12;214,054536;301,255033;71,05426053;De Bos Dam
Western Cape;2017;1;0,75957;1,9394;39,16520573;Berg River Dam
Western Cape;2017;2;0,577458;1,9394;29,77508508;Berg River Dam
Western Cape;2017;3;0,440264;1,9394;22,70104156;Berg River Dam
Western Cape;2017;4;0,305414;1,9394;15,74786016;Berg River Dam
Western Cape;2017;5;0,258308;1,9394;13,31896463;Berg River Dam
Western Cape;2017;6;0,248875;1,9394;12,83257709;Berg River Dam
Western Cape;2017;7;0,248289;1,9394;12,80236156;Berg River Dam
Western Cape;2017;8;0,247622;1,9394;12,76796948;Berg River Dam
Western Cape;2017;9;0,244063;1,9394;12,58445911;Berg River Dam
Western Cape;2017;10;0,22242;1,9394;11,46849541;Berg River Dam
Western Cape;2017;11;0,208546;1,9394;10,75311952;Berg River Dam
Western Cape;2017;12;0,183375;1,9394;9,45524389;Berg River Dam
Western Cape;2018;1;0,122143;1,9394;6,297978756;Berg River Dam
Western Cape;2018;2;0,079786;1,9394;4,113952769;Berg River Dam
Western Cape;2018;3;0,031414;1,9394;1,619779313;Berg River Dam
Western Cape;2018;4;0,013488;1,9394;0,695472827;Berg River Dam
Western Cape;2018;5;0,0039;1,9394;0,201093122;Berg River Dam
Western Cape;2018;6;0,001784;1,9394;0,091987213;Berg River Dam
Western Cape;2018;7;0,002811;1,9394;0,144941735;Berg River Dam
Western Cape;2018;8;0,003419;1,9394;0,176291637;Berg River Dam
Western Cape;2018;9;0,003825;1,9394;0,197225946;Berg River Dam
Western Cape;2018;10;0,004117;1,9394;0,212282149;Berg River Dam
Western Cape;2018;11;0,002125;1,9394;0,10956997;Berg River Dam
Western Cape;2018;12;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;1;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;2;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;3;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;4;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;5;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;6;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;7;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;8;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;9;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;10;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;11;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2019;12;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2020;1;0,000278;1,9394;0,01433433;Berg River Dam
Western Cape;2020;2;0,043942;1,9394;2,265752295;Berg River Dam
Western Cape;2020;3;0,039288;1,9394;2,025781169;Berg River Dam
Western Cape;2020;4;0,036119;1,9394;1,862380118;Berg River Dam
Western Cape;2020;5;0,034045;1,9394;1,755439827;Berg River Dam
Western Cape;2020;6;0,03243;1,9394;1,672166649;Berg River Dam
Western Cape;2020;7;0,046607;1,9394;2,403165928;Berg River Dam
Western Cape;2020;8;0,136875;1,9394;7,057595133;Berg River Dam
Western Cape;2020;9;0,577525;1,9394;29,77853975;Berg River Dam
Western Cape;2020;10;0,92313;1,9394;47,59874188;Berg River Dam
Western Cape;2020;11;1,54798;1,9394;79,81746932;Berg River Dam
Western Cape;2020;12;1,428022;1,9394;73,63215427;Berg River Dam
Western Cape;2021;1;1,241786;1,9394;64,02939053;Berg River Dam
Western Cape;2021;2;1,062409;1,9394;54,78029287;Berg River Dam
Western Cape;2021;3;0,910283;1,9394;46,93632051;Berg River Dam
Western Cape;2021;4;0,766707;1,9394;39,53320615;Berg River Dam
Western Cape;2021;5;0,711482;1,9394;36,68567598;Berg River Dam
Western Cape;2021;6;1,32525;1,9394;68,33298958;Berg River Dam
Western Cape;2021;7;1,336344;1,9394;68,90502217;Berg River Dam
Western Cape;2021;8;1,924082;1,9394;99,21016809;Berg River Dam
Western Cape;2021;9;1,939915;1,9394;100,0265546;Berg River Dam
Western Cape;2021;10;1,926673;1,9394;99,34376611;Berg River Dam
Western Cape;2021;11;1,860018;1,9394;95,90687842;Berg River Dam
Western Cape;2021;12;1,783207;1,9394;91,94632361;Berg River Dam
Western Cape;2017;1;23,573604;48,056077;49,05436621;De Bos Dam
Western Cape;2017;2;22,560538;48,056077;46,94627487;De Bos Dam
Western Cape;2017;3;28,130387;48,056077;58,53658633;De Bos Dam
Western Cape;2017;4;30,333204;48,056077;63,12043324;De Bos Dam
Western Cape;2017;5;31,852002;48,056077;66,28090345;De Bos Dam
Western Cape;2017;6;32,841623;48,056077;68,34020804;De Bos Dam
Western Cape;2017;7;32,820797;48,056077;68,29687117;De Bos Dam
Western Cape;2017;8;32,330512;48,056077;67,276636;De Bos Dam
Western Cape;2017;9;31,550307;48,056077;65,65310564;De Bos Dam
Western Cape;2017;10;29,864137;48,056077;62,14435065;De Bos Dam
Western Cape;2017;11;28,697403;48,056077;59,71649122;De Bos Dam
Western Cape;2017;12;26,877501;48,056077;55,929453;De Bos Dam
Western Cape;2018;1;39,802515;48,056077;82,82514405;De Bos Dam
Western Cape;2018;2;45,185458;48,056077;94,02652239;De Bos Dam
Western Cape;2018;3;45,033438;48,056077;93,71018363;De Bos Dam
Western Cape;2018;4;45,874197;48,056077;95,45972094;De Bos Dam
Western Cape;2018;5;46,590662;48,056077;96,95061459;De Bos Dam
Western Cape;2018;6;46,866499;48,056077;97,52460443;De Bos Dam
Western Cape;2018;7;46,797434;48,056077;97,38088692;De Bos Dam
Western Cape;2018;8;46,990992;48,056077;97,7836622;De Bos Dam
Western Cape;2018;9;46,096074;48,056077;95,9214253;De Bos Dam
Western Cape;2018;10;43,996726;48,056077;91,55288727;De Bos Dam
Western Cape;2018;11;43,777359;48,056077;91,09640598;De Bos Dam
Western Cape;2018;12;43,214874;48,056077;89,92592966;De Bos Dam
Western Cape;2019;1;42,972252;48,056077;89,42105699;De Bos Dam
Western Cape;2019;2;46,010509;48,056077;95,74337289;De Bos Dam
Western Cape;2019;3;45,965041;48,056077;95,64875843;De Bos Dam
Western Cape;2019;4;44,979868;48,056077;93,59870969;De Bos Dam
Western Cape;2019;5;45,815215;48,056077;95,33698516;De Bos Dam
Western Cape;2019;6;45,203366;48,056077;94,06378719;De Bos Dam
Western Cape;2019;7;43,772979;48,056077;91,08729162;De Bos Dam
Western Cape;2019;8;42,066513;48,056077;87,53630264;De Bos Dam
Western Cape;2019;9;40,502434;48,056077;84,28160709;De Bos Dam
Western Cape;2019;10;38,740416;48,056077;80,61501982;De Bos Dam
Western Cape;2019;11;36,41368;48,056077;75,77330959;De Bos Dam
Western Cape;2019;12;35,068019;48,056077;72,97312055;De Bos Dam
Western Cape;2020;1;45,418644;48,056077;94,51175967;De Bos Dam
Western Cape;2020;2;45,919603;48,056077;95,55420639;De Bos Dam
Western Cape;2020;3;46,357084;48,056077;96,4645616;De Bos Dam
Western Cape;2020;4;46,53563;48,056077;96,83609838;De Bos Dam
Western Cape;2020;5;46,306811;48,056077;96,3599484;De Bos Dam
Western Cape;2020;6;45,965041;48,056077;95,64875843;De Bos Dam
Western Cape;2020;7;44,86395;48,056077;93,35749566;De Bos Dam
Western Cape;2020;8;43,74233;48,056077;91,02351405;De Bos Dam
Western Cape;2020;9;42,271391;48,056077;87,96263374;De Bos Dam
Western Cape;2020;10;40,135157;48,056077;83,51733954;De Bos Dam
Western Cape;2020;11;38,75233;48,056077;80,63981169;De Bos Dam
Western Cape;2020;12;37,288019;48,056077;77,5927236;De Bos Dam
Western Cape;2021;1;36,121623;48,056077;75,16556751;De Bos Dam
Western Cape;2021;2;38,875588;48,056077;80,89629955;De Bos Dam
Western Cape;2021;3;45,29298;48,056077;94,25026516;De Bos Dam
Western Cape;2021;4;46,06056;48,056077;95,84752413;De Bos Dam
Western Cape;2021;5;45,082582;48,056077;93,81244749;De Bos Dam
Western Cape;2021;6;43,550018;48,056077;90,62333157;De Bos Dam
Western Cape;2021;7;42,37837;48,056077;88,18524658;De Bos Dam
Western Cape;2021;8;41,202443;48,056077;85,73825741;De Bos Dam
Western Cape;2021;9;39,867272;48,056077;82,95989704;De Bos Dam
Western Cape;2021;10;37,990954;48,056077;79,05546264;De Bos Dam
Western Cape;2021;11;37,468388;48,056077;77,96805386;De Bos Dam
Western Cape;2021;12;37,291835;48,056077;77,60066432;De Bos Dam
Western Cape;2017;1;36,618367;171,934807;21,29782075;De Bos Dam
Western Cape;2017;2;40,882874;171,934807;23,77812539;De Bos Dam
Western Cape;2017;3;45,36004;171,934807;26,38211587;De Bos Dam
Western Cape;2017;4;44,605215;171,934807;25,94309772;De Bos Dam
Western Cape;2017;5;42,498986;171,934807;24,71808166;De Bos Dam
Western Cape;2017;6;40,4489;171,934807;23,52571926;De Bos Dam
Western Cape;2017;7;38,501704;171,934807;22,3931993;De Bos Dam
Western Cape;2017;8;36,474766;171,934807;21,21430014;De Bos Dam
Western Cape;2017;9;34,64028;171,934807;20,1473341;De Bos Dam
Western Cape;2017;10;32,314508;171,934807;18,79462836;De Bos Dam
Western Cape;2017;11;30,535451;171,934807;17,7599007;De Bos Dam
Western Cape;2017;12;28,466261;171,934807;16,55642711;De Bos Dam
Western Cape;2018;1;26,138463;171,934807;15,20254302;De Bos Dam
Western Cape;2018;2;23,53127;171,934807;13,68615838;De Bos Dam
Western Cape;2018;3;28,880847;171,934807;16,79755688;De Bos Dam
Western Cape;2018;4;27,500671;171,934807;15,99482471;De Bos Dam
Western Cape;2018;5;25,516095;171,934807;14,84056396;De Bos Dam
Western Cape;2018;6;23,375945;171,934807;13,59581891;De Bos Dam
Western Cape;2018;7;21,781929;171,934807;12,66871402;De Bos Dam
Western Cape;2018;8;20,021533;171,934807;11,6448399;De Bos Dam
Western Cape;2018;9;18,127077;171,934807;10,54299436;De Bos Dam
Western Cape;2018;10;15,9443;171,934807;9,27345677;De Bos Dam
Western Cape;2018;11;13,243861;171,934807;7,702838786;De Bos Dam
Western Cape;2018;12;11,619575;171,934807;6,758128388;De Bos Dam
Western Cape;2019;1;12,071537;171,934807;7,020996627;De Bos Dam
Western Cape;2019;2;10,836433;171,934807;6,302640628;De Bos Dam
Western Cape;2019;3;14,191132;171,934807;8,253786565;De Bos Dam
Western Cape;2019;4;12,798265;171,934807;7,443673113;De Bos Dam
Western Cape;2019;5;12,726621;171,934807;7,40200383;De Bos Dam
Western Cape;2019;6;11,262137;171,934807;6,5502368;De Bos Dam
Western Cape;2019;7;9,877226;171,934807;5,744750683;De Bos Dam
Western Cape;2019;8;8,683496;171,934807;5,050458457;De Bos Dam
Western Cape;2019;9;7,658759;171,934807;4,454455228;De Bos Dam
Western Cape;2019;10;6,430718;171,934807;3,740207182;De Bos Dam
Western Cape;2019;11;5,491272;171,934807;3,193810547;De Bos Dam
Western Cape;2019;12;4,847379;171,934807;2,819312206;De Bos Dam
Western Cape;2020;1;4,746197;171,934807;2,760463156;De Bos Dam
Western Cape;2020;2;4,022338;171,934807;2,339455326;De Bos Dam
Western Cape;2020;3;8,90834;171,934807;5,181231279;De Bos Dam
Western Cape;2020;4;7,638345;171,934807;4,442582124;De Bos Dam
Western Cape;2020;5;6,609716;171,934807;3,844315247;De Bos Dam
Western Cape;2020;6;5,421674;171,934807;3,153331251;De Bos Dam
Western Cape;2020;7;4,445008;171,934807;2,585286876;De Bos Dam
Western Cape;2020;8;3,46461;171,934807;2,01507191;De Bos Dam
Western Cape;2020;9;2,579514;171,934807;1,500286094;De Bos Dam
Western Cape;2020;10;1,825729;171,934807;1,06187283;De Bos Dam
Western Cape;2020;11;1,194598;171,934807;0,694797069;De Bos Dam
Western Cape;2020;12;1,186407;171,934807;0,690033054;De Bos Dam
Western Cape;2021;1;1,186407;171,934807;0,690033054;De Bos Dam
Western Cape;2021;2;7,000213;171,934807;4,071434471;De Bos Dam
Western Cape;2021;3;18,886707;171,934807;10,98480717;De Bos Dam
Western Cape;2021;4;20,793118;171,934807;12,09360592;De Bos Dam
Western Cape;2021;5;18,704009;171,934807;10,87854712;De Bos Dam
Western Cape;2021;6;17,400115;171,934807;10,12018177;De Bos Dam
Western Cape;2021;7;15,949068;171,934807;9,276229914;De Bos Dam
Western Cape;2021;8;14,88081;171,934807;8,654914185;De Bos Dam
Western Cape;2021;9;13,505187;171,934807;7,854830116;De Bos Dam
Western Cape;2021;10;12,162621;171,934807;7,07397252;De Bos Dam
Western Cape;2021;11;10,876368;171,934807;6,325867455;De Bos Dam
Western Cape;2021;12;9,929643;171,934807;5,775237239;De Bos Dam
